"sample.depths","sample.ages","Abies","Acer.undiff.","Arceuthobium","Artemisia","Betula","Castanea","Corylus","Cyperaceae","Fagus","Poaceae.undiff.","Larix","Asteraceae.subf..Cichorioideae","Nyssa","Ostrya.Carpinus","Oxyria.digyna","Pinus.undiff.","Platanus","Quercus","Rumex","Salix","Tilia","Tsuga","Asteraceae.subf..Asteroideae.undiff.","Ulmus","Alnus.incana","Ambrosia","Fabaceae","Alnus.viridis","Juniperus.Thuja","Juglans","Myrica","Amaranthaceae","Cerealia","Ranunculus","Acer.saccharum","Cornus.canadensis","Pinus.strobus","Fraxinus.nigra","Fraxinus.pennsylvanica","Picea.glauca","Picea.mariana","Carya","Caryophyllaceae","Polygonum.undiff.","Populus","Viburnum","Cornus.racemosa","Rosaceae.undiff.","Lamiaceae","Celtis","Thalictrum","Apiaceae","Vitis","Shepherdia","Brassicaceae","Morus","Ephedra","Galium","Polygonum.viviparum","Saxifraga.oppositifolia","Filipendula","Epilobium","Shepherdia.argentea","Rubus","Urticaceae"
1154,8999,0.0075829383886256,0,0.0009478672985782,0.004739336492891,0.218957345971564,0,0.00663507109004739,0.004739336492891,0.004739336492891,0.0085308056872038,0.00663507109004739,0,0,0.0085308056872038,0.0009478672985782,0.53175355450237,0.00568720379146919,0.0597156398104265,0.0085308056872038,0.0009478672985782,0,0.00663507109004739,0.0018957345971564,0.0180094786729858,0.00568720379146919,0,0,0.0075829383886256,0.009478672985782,0,0.0009478672985782,0.0028436018957346,0,0,0.0037914691943128,0,0.0417061611374408,0.0161137440758294,0,0.0037914691943128,0,0.0018957345971564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1156,9081,0.0254652301665034,0.0019588638589618,0,0.0058765915768854,0.069539666993144,0,0.0176297747306562,0.00783545543584721,0.000979431929480901,0.0039177277179236,0.00979431929480901,0,0,0.0039177277179236,0,0.697355533790402,0.000979431929480901,0.019588638589618,0,0.0029382957884427,0,0.00979431929480901,0.0039177277179236,0.00685602350636631,0.0019588638589618,0.000979431929480901,0,0.0058765915768854,0.00685602350636631,0.000979431929480901,0.0372184133202742,0,0,0,0.0019588638589618,0,0.0274240940254652,0.000979431929480901,0,0.0244857982370225,0.000979431929480901,0.000979431929480901,0,0,0.000979431929480901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1158,9163,0.00720164609053498,0,0,0.00823045267489712,0.316872427983539,0,0.00411522633744856,0.0102880658436214,0.00205761316872428,0.00720164609053498,0.00720164609053498,0,0,0,0,0.501028806584362,0,0.0123456790123457,0.00308641975308642,0,0,0.00308641975308642,0,0.00308641975308642,0.00411522633744856,0,0,0,0.00411522633744856,0,0.00102880658436214,0,0,0,0.00205761316872428,0,0.0205761316872428,0.0051440329218107,0,0.0720164609053498,0,0.00102880658436214,0,0,0,0.00205761316872428,0,0,0,0,0,0,0,0.00102880658436214,0.00102880658436214,0,0,0,0,0,0,0,0,0,0
1160,9244,0.00598802395209581,0.00199600798403194,0,0.00798403193612774,0.0538922155688623,0,0.00998003992015968,0.0518962075848303,0.00998003992015968,0,0.00998003992015968,0,0,0,0,0.702594810379242,0,0.0379241516966068,0.00598802395209581,0.00399201596806387,0,0.0179640718562874,0.00199600798403194,0.00399201596806387,0.00199600798403194,0.00199600798403194,0,0.00798403193612774,0.00998003992015968,0,0,0,0,0,0.00199600798403194,0,0.0179640718562874,0.00199600798403194,0,0.0279441117764471,0,0,0,0,0,0.00199600798403194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1164,9402,0.0518292682926829,0.00101626016260163,0.00101626016260163,0.0101626016260163,0.056910569105691,0.00101626016260163,0.00711382113821138,0.0101626016260163,0.00203252032520325,0.0040650406504065,0.00711382113821138,0,0,0.00711382113821138,0,0.657520325203252,0.00101626016260163,0.00711382113821138,0.00508130081300813,0.00304878048780488,0,0.0040650406504065,0.00508130081300813,0.00711382113821138,0,0,0,0.0111788617886179,0.024390243902439,0,0.0294715447154472,0.00101626016260163,0,0.00101626016260163,0.00101626016260163,0,0.059959349593496,0.00101626016260163,0,0.0111788617886179,0.0040650406504065,0.00101626016260163,0,0,0.0040650406504065,0,0,0.00101626016260163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1168,9560,0.00675024108003857,0.00192864030858245,0,0.00482160077145612,0.0916104146576663,0,0.00578592092574735,0.000964320154291225,0,0,0.00578592092574735,0,0,0.0077145612343298,0,0.698167791706847,0.000964320154291225,0.0675024108003857,0.00289296046287367,0.000964320154291225,0,0.0115718418514947,0.00192864030858245,0.0144648023143684,0.000964320154291225,0,0,0.0106075216972035,0.00289296046287367,0,0.0125361620057859,0,0,0.000964320154291225,0.00192864030858245,0,0.0144648023143684,0.0077145612343298,0,0.0144648023143684,0.00289296046287367,0.0038572806171649,0,0,0.000964320154291225,0.000964320154291225,0.000964320154291225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1172,9718,0.016504854368932,0,0.000970873786407767,0.00679611650485437,0.14368932038835,0,0.00485436893203883,0.00388349514563107,0,0.000970873786407767,0.0106796116504854,0,0,0.00388349514563107,0,0.654368932038835,0.00679611650485437,0.0378640776699029,0.00194174757281553,0.000970873786407767,0,0.0135922330097087,0.0029126213592233,0.0155339805825243,0.000970873786407767,0,0,0.0242718446601942,0.016504854368932,0,0.0029126213592233,0,0,0.000970873786407767,0.000970873786407767,0,0.0106796116504854,0.00776699029126214,0,0.00679611650485437,0,0,0,0,0,0,0.000970873786407767,0,0,0,0,0,0,0.000970873786407767,0,0,0,0,0,0,0,0,0,0,0
1176,9875,0.00384985563041386,0.00384985563041386,0.000962463907603465,0.00288739172281039,0.175168431183831,0,0.0173243503368624,0.00288739172281039,0,0.00384985563041386,0.0153994225216554,0,0.000962463907603465,0.012512030798845,0,0.542829643888354,0.00192492781520693,0.0721847930702599,0.00288739172281039,0.00673724735322425,0,0.000962463907603465,0.00577478344562079,0.0153994225216554,0.00192492781520693,0,0.000962463907603465,0.00577478344562079,0.00577478344562079,0,0.0279114533205005,0,0,0.000962463907603465,0.000962463907603465,0.000962463907603465,0.000962463907603465,0.0182868142444658,0,0.0356111645813282,0.000962463907603465,0.00288739172281039,0,0,0.00577478344562079,0,0,0.000962463907603465,0,0,0,0.000962463907603465,0,0,0,0,0,0,0,0,0,0,0,0,0
1180,10033,0.0302760463045414,0.00356188780053428,0,0.00445235975066785,0.146037399821906,0,0.00356188780053428,0.006233303650935,0,0.00267141585040071,0.0240427426536064,0,0,0.0133570792520036,0,0.507569011576135,0.00356188780053428,0.0213713268032057,0.00801424755120214,0.00801424755120214,0,0.00267141585040071,0.00178094390026714,0.00712377560106857,0.00356188780053428,0,0,0.00178094390026714,0.0338379341050757,0,0.0463045414069457,0.00089047195013357,0,0,0.00178094390026714,0,0.043633125556545,0.00267141585040071,0,0.0427426536064114,0.0106856634016028,0.00267141585040071,0,0,0.0089047195013357,0,0,0.00356188780053428,0,0,0,0,0,0.00267141585040071,0,0,0,0,0,0,0,0,0,0,0
1184,10191,0.00297324083250743,0.00495540138751239,0.000991080277502478,0.0128840436075322,0.135777998017839,0,0.020812685827552,0.00198216055500496,0,0.00693756194251734,0.0109018830525273,0,0,0.0178394449950446,0,0.519326065411298,0,0.0753221010901883,0.00396432111000991,0.00792864222001982,0,0,0.00198216055500496,0.0188305252725471,0.000991080277502478,0.00297324083250743,0,0.000991080277502478,0.0118929633300297,0.000991080277502478,0.0525272547076313,0,0,0,0,0,0.0168483647175421,0.0089197224975223,0.000991080277502478,0.0505450941526264,0,0.000991080277502478,0,0,0.00693756194251734,0,0,0,0,0,0,0.000991080277502478,0,0,0,0,0,0,0,0,0,0,0,0,0
1188,10349,0.0353178607467205,0.00504540867810293,0,0.012108980827447,0.0665993945509586,0.00100908173562059,0.0110998990918264,0.0201816347124117,0,0.00201816347124117,0.0282542885973764,0,0.00100908173562059,0.0332996972754793,0,0.282542885973764,0.00403632694248234,0.0726538849646821,0.0110998990918264,0.0110998990918264,0,0.012108980827447,0.0070635721493441,0.024217961654894,0.00100908173562059,0,0,0.00201816347124117,0.0938446014127144,0.00201816347124117,0.0958627648839556,0.00100908173562059,0,0.00201816347124117,0,0.00100908173562059,0.00908173562058527,0.0161453077699294,0.00100908173562059,0.107971745711403,0.00605449041372351,0.00504540867810293,0,0,0.00807265388496468,0,0,0.00201816347124117,0,0,0.00100908173562059,0,0,0.00100908173562059,0.00201816347124117,0,0,0,0,0,0,0.00100908173562059,0,0,0
1192,10506,0.00102145045965271,0.00306435137895812,0,0.0255362614913177,0.0878447395301328,0,0.0102145045965271,0.00408580183861083,0.00102145045965271,0.00612870275791624,0.00612870275791624,0,0,0.024514811031665,0,0.19611848825332,0,0.136874361593463,0.0102145045965271,0.0234933605720123,0,0.00817160367722165,0.0153217568947906,0.0183861082737487,0.00102145045965271,0.00102145045965271,0,0,0.0143003064351379,0.00204290091930541,0.0663942798774259,0.00102145045965271,0,0,0.00204290091930541,0,0.0204290091930541,0.0214504596527068,0.00306435137895812,0.272727272727273,0,0.00919305413687436,0,0,0.00204290091930541,0,0,0.00102145045965271,0.00102145045965271,0,0,0,0,0.00204290091930541,0,0,0,0,0.00102145045965271,0,0,0,0,0,0
1196,10664,0.00610997963340122,0.00203665987780041,0.0010183299389002,0.0295315682281059,0.0478615071283096,0.0010183299389002,0.0295315682281059,0.0285132382892057,0,0.0183299389002037,0.00916496945010183,0,0,0.0264765784114053,0.0010183299389002,0.106924643584521,0.0010183299389002,0.0509164969450102,0.0010183299389002,0.0264765784114053,0,0.0010183299389002,0.0122199592668024,0.0122199592668024,0.00203665987780041,0,0,0.00407331975560081,0.089613034623218,0.00407331975560081,0.193482688391039,0,0,0,0.00203665987780041,0.0010183299389002,0.010183299389002,0.0122199592668024,0,0.242362525458248,0,0.00407331975560081,0,0,0.0183299389002037,0.0010183299389002,0,0.0010183299389002,0,0,0,0,0,0.00203665987780041,0,0,0,0,0,0,0,0,0,0,0
1200,10822,0.0178571428571429,0.00223214285714286,0,0.0133928571428571,0.0602678571428571,0,0.00223214285714286,0.136160714285714,0,0.0245535714285714,0.0133928571428571,0,0,0.00446428571428571,0,0.180803571428571,0,0.0290178571428571,0.00669642857142857,0.0178571428571429,0,0.00669642857142857,0.00669642857142857,0.0178571428571429,0.00446428571428571,0,0,0.00446428571428571,0.0267857142857143,0.00223214285714286,0.015625,0,0,0,0,0,0.015625,0.00669642857142857,0,0.341517857142857,0.0111607142857143,0.00223214285714286,0,0,0.00446428571428571,0.00446428571428571,0,0.00892857142857143,0,0,0,0,0,0.00446428571428571,0,0,0,0,0.00669642857142857,0,0,0,0,0,0
1204,10980,0.0336734693877551,0.00510204081632653,0,0.0193877551020408,0.036734693877551,0,0.0153061224489796,0.036734693877551,0,0.00204081632653061,0.00816326530612245,0.00102040816326531,0,0.023469387755102,0,0.158163265306122,0.00816326530612245,0.0785714285714286,0.00306122448979592,0.0112244897959184,0.00102040816326531,0.0102040816326531,0.00102040816326531,0.0224489795918367,0,0,0,0.00510204081632653,0.0959183673469388,0.00612244897959184,0.05,0,0,0.00714285714285714,0.00510204081632653,0.00102040816326531,0.0275510204081633,0.0142857142857143,0.00102040816326531,0.273469387755102,0.00816326530612245,0.00510204081632653,0,0,0.0163265306122449,0,0.00102040816326531,0.00510204081632653,0,0,0,0,0,0.00102040816326531,0,0,0,0,0,0,0,0.00102040816326531,0,0,0
1212,11295,0.0337636544190665,0.00099304865938431,0,0.0148957298907646,0.114200595829196,0,0.00397219463753724,0.137040714995035,0,0.00198609731876862,0.0188679245283019,0,0,0.00595829195630586,0,0.150943396226415,0,0.00595829195630586,0.00496524329692155,0.0258192651439921,0,0.00794438927507448,0.0208540218470705,0.00893743793445879,0.00198609731876862,0,0,0.00794438927507448,0.171797418073486,0.00099304865938431,0.0446871896722939,0.00099304865938431,0,0,0.00099304865938431,0,0.0407149950347567,0.00595829195630586,0,0.0258192651439921,0.00695134061569017,0.00099304865938431,0.00099304865938431,0,0.12909632571996,0,0,0,0,0,0,0,0,0.00198609731876862,0,0,0,0,0,0,0,0,0.00099304865938431,0,0
1220,11611,0.0263959390862944,0.00101522842639594,0,0.0426395939086294,0.065989847715736,0,0.0142131979695431,0.235532994923858,0,0.0142131979695431,0.00913705583756345,0.00101522842639594,0,0.00812182741116751,0,0.275126903553299,0,0.0142131979695431,0.00304568527918782,0.0598984771573604,0,0.00101522842639594,0.0101522842639594,0.0101522842639594,0.0223350253807107,0,0.00203045685279188,0.0142131979695431,0.0355329949238579,0,0.00304568527918782,0,0,0.00710659898477157,0,0,0.0375634517766497,0.00406091370558376,0.00203045685279188,0.0548223350253807,0.00609137055837563,0,0.00304568527918782,0,0.00203045685279188,0,0,0.00203045685279188,0,0,0.00304568527918782,0.00609137055837563,0,0,0.00101522842639594,0,0.00101522842639594,0,0,0,0,0,0,0.00101522842639594,0
1228,NA,0.00609756097560976,0,0,0.0451219512195122,0.0451219512195122,0,0.00731707317073171,0.245121951219512,0,0.0414634146341463,0.0024390243902439,0,0,0.0048780487804878,0,0.280487804878049,0,0.0304878048780488,0.00365853658536585,0.0378048780487805,0,0.0024390243902439,0.0048780487804878,0.00609756097560976,0.0109756097560976,0.00121951219512195,0.00121951219512195,0.0097560975609756,0.0109756097560976,0,0.00365853658536585,0.00121951219512195,0,0.00609756097560976,0,0,0.0170731707317073,0.0048780487804878,0,0.146341463414634,0.00609756097560976,0.00365853658536585,0.00365853658536585,0,0.00121951219512195,0,0,0.0024390243902439,0,0.00121951219512195,0.00121951219512195,0,0,0.0024390243902439,0,0,0,0,0,0,0,0,0.00121951219512195,0,0
1236,NA,0.0170854271356784,0.00100502512562814,0.00100502512562814,0.0984924623115578,0.0291457286432161,0,0.021105527638191,0.264321608040201,0,0.0371859296482412,0.0050251256281407,0,0,0.0110552763819095,0,0.230150753768844,0,0.0180904522613065,0.00904522613065327,0.0693467336683417,0,0.00100502512562814,0.0170854271356784,0.0160804020100503,0.0150753768844221,0,0,0.0130653266331658,0.0120603015075377,0,0.00703517587939699,0.00402010050251256,0,0.00603015075376884,0.00100502512562814,0.00100502512562814,0.00703517587939699,0.00603015075376884,0.00100502512562814,0.0542713567839196,0.00100502512562814,0.00100502512562814,0.00201005025125628,0,0.0050251256281407,0,0,0.00301507537688442,0.00100502512562814,0,0.00201005025125628,0.00402010050251256,0,0.00100502512562814,0.00301507537688442,0,0,0,0,0,0,0.00201005025125628,0.00100502512562814,0,0
1252,NA,0.0121765601217656,0.0106544901065449,0,0.10958904109589,0.0182648401826484,0,0.0395738203957382,0.153729071537291,0,0.0121765601217656,0.0182648401826484,0.0015220700152207,0,0.0334855403348554,0.0015220700152207,0.159817351598174,0,0.0350076103500761,0.0136986301369863,0.0669710806697108,0,0,0.0228310502283105,0.0076103500761035,0.0045662100456621,0,0,0.0060882800608828,0.0882800608828006,0.0015220700152207,0.015220700152207,0.0030441400304414,0,0.0045662100456621,0,0.0045662100456621,0.0091324200913242,0.030441400304414,0.0076103500761035,0.0578386605783866,0.0060882800608828,0.0015220700152207,0.0015220700152207,0,0.0091324200913242,0,0.0015220700152207,0.0030441400304414,0,0,0,0.0091324200913242,0,0.0136986301369863,0.0015220700152207,0,0,0,0,0,0,0,0.0030441400304414,0,0
1260,NA,0.0149700598802395,0.00149700598802395,0,0.00598802395209581,0.0119760479041916,0,0.031437125748503,0.0853293413173653,0,0.0164670658682635,0.0104790419161677,0,0,0.00898203592814371,0,0.510479041916168,0,0.0179640718562874,0.00449101796407186,0.0494011976047904,0,0,0.0209580838323353,0.0134730538922156,0.00149700598802395,0.00149700598802395,0.0029940119760479,0.00149700598802395,0.062874251497006,0,0.00598802395209581,0.0029940119760479,0,0,0,0,0.0119760479041916,0.00449101796407186,0,0.0673652694610778,0.00149700598802395,0.0029940119760479,0.00748502994011976,0,0,0,0,0.0029940119760479,0,0,0,0.00449101796407186,0,0.0029940119760479,0,0,0,0,0,0,0,0.00598802395209581,0.00449101796407186,0,0
1276,NA,0.0102389078498294,0.00341296928327645,0,0.037542662116041,0.00341296928327645,0,0.0136518771331058,0.116040955631399,0,0.0511945392491468,0.0068259385665529,0,0.00341296928327645,0,0,0.334470989761092,0,0.0921501706484642,0,0.037542662116041,0,0,0.0307167235494881,0.037542662116041,0,0,0,0.0102389078498294,0.037542662116041,0,0.00341296928327645,0.0102389078498294,0,0.0102389078498294,0,0.00341296928327645,0.00341296928327645,0,0.00341296928327645,0.0614334470989761,0.0102389078498294,0.00341296928327645,0.00341296928327645,0,0.0102389078498294,0.0136518771331058,0,0.00341296928327645,0.00341296928327645,0.0068259385665529,0,0.00341296928327645,0,0,0,0,0,0,0.00341296928327645,0.00341296928327645,0,0,0.00341296928327645,0,0.0102389078498294
1284,NA,0.0483870967741935,0.0064516129032258,0,0.032258064516129,0.00967741935483871,0,0.0806451612903226,0.154838709677419,0.0032258064516129,0.032258064516129,0,0,0,0.0064516129032258,0,0.238709677419355,0,0.0387096774193548,0,0.0193548387096774,0,0,0.0193548387096774,0.0129032258064516,0.0032258064516129,0.0032258064516129,0,0.0032258064516129,0.064516129032258,0,0.0064516129032258,0,0,0.0032258064516129,0,0.0032258064516129,0.0193548387096774,0.0032258064516129,0.0032258064516129,0.158064516129032,0,0.0032258064516129,0.0064516129032258,0,0.0064516129032258,0,0,0,0,0,0,0,0,0,0.0032258064516129,0,0,0,0,0,0,0,0.0064516129032258,0,0
1292,NA,0.0165562913907285,0,0,0.0132450331125828,0,0,0.0562913907284768,0.142384105960265,0,0.033112582781457,0.0033112582781457,0,0,0.00993377483443709,0,0.380794701986755,0,0.0397350993377483,0,0.0132450331125828,0,0,0.0132450331125828,0.076158940397351,0.00993377483443709,0.0033112582781457,0,0.0033112582781457,0.0264900662251656,0,0.0165562913907285,0.00993377483443709,0,0.0033112582781457,0,0.00662251655629139,0.00993377483443709,0.00993377483443709,0.00662251655629139,0.0662251655629139,0.0033112582781457,0,0,0,0.00662251655629139,0.00662251655629139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033112582781457,0,0.00993377483443709
