"sample.depths","sample.ages","Acer.negundo","Alnus.incana.type","Alnus.viridis.type","Ambrosia.type","Artemisia","Betula","Amaranthaceae.undiff.","Corylus","Brassicaceae.undiff.","Cupressaceae","Cyperaceae","Fraxinus.nigra.type","Poaceae.undiff.","Iva.xanthifolia.type","Fabaceae.undiff.","Asteraceae.subf..Cichorioideae","Liliaceae.undiff.","Picea","Pinus.undiff.","Platanus","Populus.tremuloides.type","Quercus","Salix","Salsola","Sarcobatus.vermiculatus","Asteraceae.subf..Asteroideae.undiff.","Ulmus","Xanthium","Rosaceae.undiff.","Asteraceae.tribe.Cynareae","Humulus","Dalea.candida","Fraxinus.pennsylvanica","Ceanothus","Iva.annua.type","Ostrya.Carpinus","Rumex","Symphoricarpos.type","Pinus.subg..Strobus.undiff.","Juglans.cinerea","Dalea.purpurea.type","Pinus.subg..Pinus","Thalictrum","Urtica.type","Triticum.type","Plantago.major.type","Abies","Apiaceae","Zea.mays","Avena.type","Brassica","Acer.saccharum","Plantago.undiff.","Polygonum.aviculare.type","Avena.Triticum","Cerealia.undiff.","Secale.type","Ranunculaceae..tricolpate..undiff.","Amorpha.type","Fraxinus.undiff.","Larix","Acer.saccharinum","Allium","Lycopus.type","Euphorbia","Fagus","Juglans.nigra","Celtis","Tilia","Carya","Pinaceae..vesiculate..undiff.","Populus.balsamifera.type","Vitis","Ranunculaceae..pericolpate.","Zigadenus","Polygonum.bistortoides.type","Pediomelum.type","Cephalanthus","Ephedra.trifurca.type","Acer.rubrum","Juglans.undiff.","Ranunculaceae.undiff.","Sphaeralcea","Pinaceae.undiff.","Pinus.edulis.type","Anemone.canadensis.type","Parthenocissus","Caryophyllaceae.undiff.","Viburnum.lentago","Prunus.type","Phlox","Galium","Gaura","Stellaria","Tsuga","Morus","Polygonum.lapathifolium.type","Shepherdia.canadensis","Ephedra.viridis.type","Shepherdia.argentea","Tidestromia.type","Dalea.undiff.","Rhus","Polygonum.amphibium","cf..Parnassia","Campanula.rotundifolia.type","Amelanchier.type","Ericaceae","Sanguisorba"
2348,12373,0,0.0133715377268386,0,0.0133715377268386,0.0916905444126074,0.0324737344794651,0.00764087870105062,0.00191021967526266,0,0.0171919770773639,0.141356255969436,0.0286532951289398,0.0821394460362942,0.00191021967526266,0,0,0,0.291308500477555,0.00955109837631328,0,0.00382043935052531,0.0210124164278892,0.0477554918815664,0,0,0.0229226361031519,0.00764087870105062,0,0.00191021967526266,0,0,0,0,0,0,0.0152817574021012,0,0,0,0,0,0,0.00955109837631328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00764087870105062,0,0,0,0,0,0,0,0,0,0.00191021967526266,0.110792741165234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152817574021012,0,0,0,0,0,0,0,0,0.00191021967526266,0,0
2352,12527,0,0.0122887864823349,0,0.00460829493087558,0.0913978494623656,0.0230414746543779,0.0076804915514593,0.0076804915514593,0.00153609831029186,0.0230414746543779,0.0844854070660522,0.00614439324116743,0.0537634408602151,0,0,0,0,0.514592933947773,0.0199692780337942,0,0.00307219662058372,0.00921658986175115,0.0122887864823349,0,0,0.00921658986175115,0.00153609831029186,0,0.00153609831029186,0,0,0,0,0,0,0.0076804915514593,0,0,0,0,0,0,0,0,0,0,0.0130568356374808,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483870967741935,0,0,0.00153609831029186,0,0,0,0,0,0,0.0176651305683564,0.0199692780337942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00460829493087558,0,0,0,0,0,0,0,0,0,0,0
2356,12680,0.00204498977505112,0.0224948875255624,0,0.0081799591002045,0.081799591002045,0.0224948875255624,0.0184049079754601,0.00408997955010225,0,0.0388548057259714,0.171779141104294,0.016359918200409,0.0777096114519427,0,0,0,0.00204498977505112,0.311860940695297,0.0122699386503067,0,0.0102249488752556,0.0102249488752556,0.0613496932515337,0,0,0.0102249488752556,0.00613496932515337,0.00408997955010225,0.00511247443762781,0,0,0,0,0,0,0.0081799591002045,0,0,0.00204498977505112,0,0,0.00204498977505112,0.00204498977505112,0,0,0,0.00511247443762781,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265848670756646,0,0,0,0,0,0,0,0,0,0.00306748466257669,0.0470347648261759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00613496932515337,0,0,0,0,0,0,0,0,0,0,0
2360,12751,0,0.00507185122569738,0,0.00338123415046492,0.081149619611158,0.0101437024513948,0.0152155536770921,0,0,0.0236686390532544,0.207945900253593,0.0118343195266272,0.0676246830092984,0,0,0,0,0.401521555367709,0.0185967878275571,0,0.0202874049027895,0.0135249366018597,0.0270498732037194,0,0,0.0118343195266272,0.0101437024513948,0,0.00338123415046492,0,0,0,0.00169061707523246,0,0,0.00338123415046492,0,0,0,0,0,0,0,0,0,0,0.00338123415046492,0,0,0,0,0.00338123415046492,0,0,0,0,0,0,0,0,0.0236686390532544,0.00169061707523246,0,0,0,0,0.00169061707523246,0,0,0.00169061707523246,0,0.0101437024513948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169061707523246,0,0,0,0,0,0,0,0,0,0,0
2364,12810,0.00110132158590308,0.0066079295154185,0,0.00770925110132159,0.0726872246696035,0.00881057268722467,0.00991189427312775,0.00550660792951542,0.00110132158590308,0.0198237885462555,0.137665198237885,0.013215859030837,0.0638766519823789,0,0,0,0,0.53909691629956,0.00770925110132159,0,0,0.00440528634361234,0.0176211453744493,0,0.00110132158590308,0.00770925110132159,0.00770925110132159,0,0.00110132158590308,0,0,0.00110132158590308,0,0,0.00110132158590308,0.00220264317180617,0,0,0,0,0,0,0.00330396475770925,0,0,0,0.00330396475770925,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302863436123348,0,0,0.00220264317180617,0,0,0,0,0,0,0.00110132158590308,0.00991189427312775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110132158590308,0,0,0,0,0,0,0,0,0,0,0
2368,12870,0.00164068908941756,0.00820344544708778,0.00164068908941756,0.0114848236259229,0.105004101722724,0.0180475799835931,0.0131255127153404,0.00328137817883511,0,0.0164068908941756,0.123872026251025,0.0180475799835931,0.0541427399507793,0.00164068908941756,0,0,0.00164068908941756,0.43642329778507,0.0131255127153404,0,0.00328137817883511,0.00328137817883511,0.059064807219032,0,0.00164068908941756,0.00656275635767022,0.00984413453650533,0.00164068908941756,0.00492206726825267,0,0.00164068908941756,0,0,0,0,0.00328137817883511,0,0,0,0,0,0,0.00164068908941756,0,0,0,0.00164068908941756,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360951599671862,0,0,0,0,0,0,0,0,0,0.00492206726825267,0.0164068908941756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00164068908941756,0,0,0,0,0,0,0,0.0131255127153404,0,0,0,0,0,0,0,0,0,0.00164068908941756,0
2372,12929,0,0.00312989045383412,0.00156494522691706,0.00938967136150235,0.103286384976526,0.00782472613458529,0.0359937402190923,0.0109546165884194,0,0.0140845070422535,0.111111111111111,0.0156494522691706,0.0453834115805947,0,0,0,0,0.51564945226917,0.0156494522691706,0,0,0.00625978090766823,0.0187793427230047,0,0.00469483568075117,0.00782472613458529,0.00782472613458529,0.00156494522691706,0.00156494522691706,0,0.00312989045383412,0,0,0,0,0.0140845070422535,0,0,0,0,0,0,0.00156494522691706,0,0,0,0.00234741784037559,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219092331768388,0,0,0.00156494522691706,0,0,0,0,0,0,0.00156494522691706,0.0109546165884194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00469483568075117,0,0,0,0,0,0,0,0,0,0,0
2376,12988,0,0.00325027085590466,0,0.0314192849404117,0.0563380281690141,0.00216684723726977,0.0227518959913326,0.00541711809317443,0,0.0335861321776815,0.0801733477789816,0.0314192849404117,0.0346695557963164,0,0,0,0,0.61430119176598,0.00975081256771398,0,0.0108342361863489,0.0140845070422535,0.00541711809317443,0,0,0.00433369447453954,0.00325027085590466,0,0,0,0.00325027085590466,0,0,0,0.00108342361863489,0.00975081256771398,0,0,0.00216684723726977,0,0.00108342361863489,0,0.00216684723726977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00216684723726977,0,0,0,0,0,0,0,0,0.00108342361863489,0,0.0130010834236186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00108342361863489,0,0,0,0,0,0,0,0,0,0,0
2380,13047,0,0,0,0.0134529147982063,0.0403587443946188,0,0.00448430493273543,0.00224215246636771,0,0.0515695067264574,0.150224215246637,0.0403587443946188,0.0269058295964126,0.00224215246636771,0,0,0,0.550448430493274,0.0190582959641256,0,0.00672645739910314,0.015695067264574,0.00224215246636771,0,0,0.00224215246636771,0.00224215246636771,0.00224215246636771,0.00896860986547085,0,0,0,0.00448430493273543,0,0,0.0134529147982063,0,0,0,0,0,0,0,0,0,0,0.00672645739910314,0,0,0,0,0,0,0,0,0,0,0,0,0.00224215246636771,0.00448430493273543,0.00224215246636771,0.00224215246636771,0,0,0,0,0,0,0,0,0.0201793721973094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00224215246636771,0,0,0,0,0,0,0,0,0,0,0
2384,13107,0,0.00348432055749129,0,0.0191637630662021,0.0522648083623693,0.00348432055749129,0.0139372822299652,0,0,0.0400696864111498,0.097560975609756,0.0557491289198606,0.0278745644599303,0,0,0,0,0.605400696864111,0.00609756097560976,0,0.00348432055749129,0.00696864111498258,0.00696864111498258,0,0,0.00696864111498258,0.00696864111498258,0.00174216027874564,0.00174216027874564,0,0,0,0,0,0,0.00522648083623693,0,0,0,0,0,0,0.00522648083623693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00348432055749129,0,0,0,0,0,0,0,0,0,0,0.0209059233449477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00174216027874564,0,0,0,0,0,0,0,0,0.00348432055749129,0,0
2388,13166,0,0.00190657769304099,0,0.0324118207816969,0.0495710200190658,0.00190657769304099,0.00190657769304099,0,0,0.0285986653956149,0.152526215443279,0.0266920877025739,0.0285986653956149,0,0,0,0,0.603431839847474,0.00571973307912297,0,0.00762631077216397,0.00571973307912297,0.0114394661582459,0,0.00190657769304099,0.00571973307912297,0.00762631077216397,0,0,0,0.00190657769304099,0,0,0,0,0.00571973307912297,0,0,0,0,0,0,0.00190657769304099,0,0,0,0.00190657769304099,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00571973307912297,0,0,0.00190657769304099,0,0,0,0,0,0,0,0.00762631077216397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2392,13225,0,0.00400801603206413,0,0.00601202404809619,0.0380761523046092,0.00200400801603206,0.00601202404809619,0,0,0.0240480961923848,0.164328657314629,0.0140280561122244,0.030060120240481,0,0,0,0,0.628256513026052,0.0170340681362725,0,0.0160320641282565,0.0120240480961924,0.0100200400801603,0,0,0,0.00400801603206413,0,0,0,0,0,0,0,0,0,0,0,0.00200400801603206,0,0,0,0.00400801603206413,0,0,0,0.00601202404809619,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00801603206412826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400801603206413,0,0,0,0,0,0,0,0,0,0,0
2396,13285,0,0,0,0.0228716645489199,0.0686149936467599,0.0152477763659466,0.0101651842439644,0,0,0.0406607369758577,0.13722998729352,0.0609911054637865,0.106734434561626,0,0,0,0,0.372299872935197,0.0101651842439644,0,0.0228716645489199,0.0177890724269377,0.0228716645489199,0,0,0.00508259212198221,0.00762388818297332,0.00508259212198221,0.00762388818297332,0,0,0,0.00508259212198221,0,0.00254129606099111,0.0152477763659466,0,0,0,0,0,0,0.00762388818297332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00254129606099111,0,0.00508259212198221,0,0,0,0,0,0,0,0,0,0.00254129606099111,0.0127064803049555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00508259212198221,0,0.00508259212198221,0,0,0,0,0,0,0,0,0.00254129606099111
2400,13344,0.00529801324503311,0.00529801324503311,0,0.023841059602649,0.0529801324503311,0.0185430463576159,0.0132450331125828,0,0.00132450331125828,0.103311258278146,0.164238410596026,0.00794701986754967,0.0927152317880795,0,0.00529801324503311,0,0,0.321854304635762,0.0304635761589404,0,0.0105960264900662,0.023841059602649,0.0105960264900662,0,0.00529801324503311,0.0132450331125828,0,0.00264900662251656,0.0132450331125828,0,0.00529801324503311,0,0,0,0,0.0185430463576159,0,0,0,0,0,0,0.00794701986754967,0,0,0,0.00132450331125828,0.00264900662251656,0,0,0,0,0.00264900662251656,0,0,0,0,0,0,0,0.00529801324503311,0,0,0.00264900662251656,0,0,0,0,0,0.00529801324503311,0.00132450331125828,0.0132450331125828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00529801324503311,0,0.00264900662251656,0,0,0,0,0,0,0,0,0
2404,13403,0,0,0,0.00746268656716418,0.041044776119403,0.00373134328358209,0.0186567164179104,0,0,0.0261194029850746,0.39365671641791,0.0186567164179104,0.0708955223880597,0,0,0,0.00373134328358209,0.192164179104478,0.0242537313432836,0,0.082089552238806,0,0,0,0,0.00746268656716418,0.0111940298507463,0,0.0149253731343284,0,0.00373134328358209,0,0,0,0,0.00746268656716418,0,0,0,0,0,0,0.00746268656716418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00373134328358209,0,0.00373134328358209,0,0,0,0,0,0,0,0.00186567164179104,0.0298507462686567,0,0,0,0,0,0.00746268656716418,0,0,0,0,0.00373134328358209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149253731343284,0,0,0,0,0,0,0,0,0,0,0
2408,13462,0.0025062656641604,0.0050125313283208,0,0.0175438596491228,0.0300751879699248,0.0075187969924812,0.0050125313283208,0.0025062656641604,0,0.0225563909774436,0.243107769423559,0.037593984962406,0.037593984962406,0,0,0,0,0.43734335839599,0.0213032581453634,0.0025062656641604,0.0576441102756892,0.012531328320802,0.0025062656641604,0,0,0,0.0050125313283208,0,0,0,0.0025062656641604,0,0.0050125313283208,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025062656641604,0,0,0,0,0,0,0,0,0,0,0,0.0025062656641604,0,0.0075187969924812,0,0,0,0,0,0,0,0,0,0.0025062656641604,0.0200501253132832,0.0025062656641604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025062656641604,0,0,0,0,0,0,0,0.0025062656641604,0
2416,13581,0,0,0.0025062656641604,0.0175438596491228,0.0676691729323308,0.0075187969924812,0.0100250626566416,0.0025062656641604,0,0.0075187969924812,0.210526315789474,0.012531328320802,0.050125313283208,0,0,0,0,0.427318295739348,0.0213032581453634,0,0.050125313283208,0.0100250626566416,0.012531328320802,0,0.0050125313283208,0.0100250626566416,0,0,0.0025062656641604,0,0.0050125313283208,0,0.0025062656641604,0,0,0.0050125313283208,0,0,0,0,0,0,0.0050125313283208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200501253132832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325814536340852,0,0,0,0,0,0,0.0025062656641604,0,0,0,0
2424,13624,0,0,0,0.016973125884017,0.099009900990099,0.00848656294200849,0.0141442715700141,0.00565770862800566,0.00282885431400283,0.00565770862800566,0.178217821782178,0,0.0339462517680339,0,0,0,0,0.452616690240453,0.0509193776520509,0,0.0311173974540311,0,0.00282885431400283,0,0.00565770862800566,0.00282885431400283,0,0,0.00848656294200849,0,0.00565770862800566,0,0,0,0,0.00282885431400283,0,0,0,0,0,0,0.00848656294200849,0,0,0,0.00424328147100424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848656294200849,0.0311173974540311,0.00282885431400283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016973125884017,0,0,0,0,0,0,0,0,0,0,0
2436,13650,0.00352112676056338,0.00352112676056338,0,0.0352112676056338,0.0457746478873239,0.0211267605633803,0.0140845070422535,0.00352112676056338,0.00352112676056338,0.00704225352112676,0.258802816901408,0.0246478873239437,0.0316901408450704,0,0,0,0,0.345070422535211,0.028169014084507,0,0.0387323943661972,0,0.0140845070422535,0,0.00352112676056338,0.00352112676056338,0,0,0,0,0,0,0,0,0,0.0105633802816901,0,0,0,0,0,0,0.00704225352112676,0,0,0,0.00880281690140845,0,0,0,0,0,0.00352112676056338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105633802816901,0.0176056338028169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563380281690141,0,0,0,0,0,0,0,0,0,0,0
2444,NA,0.0024390243902439,0.0024390243902439,0,0.0317073170731707,0.1,0.0048780487804878,0.0097560975609756,0.00731707317073171,0.0024390243902439,0.0048780487804878,0.175609756097561,0.00731707317073171,0.0682926829268293,0,0,0,0,0.436585365853659,0.0390243902439024,0,0.0170731707317073,0,0.00731707317073171,0,0,0.00731707317073171,0.0097560975609756,0.0024390243902439,0,0,0.0024390243902439,0,0,0,0,0.00731707317073171,0,0,0,0,0,0,0,0,0,0,0.0048780487804878,0,0,0,0,0,0.0024390243902439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00731707317073171,0.0170731707317073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219512195121951,0,0,0,0,0,0,0,0,0,0,0
